time,defoliated,nondefoliated,oak
28789,0.0001162171,1.87353049718012e-05,5.93367442361367e-05
28790,0.0001186717,8.14134885999599e-05,0.0001935772
28791,9.65227344243012e-05,5.01453541384851e-05,0.00013163
28792,0.0001140793,2.27891904512665e-05,7.0051616321166e-05
28793,0.0001113331,2.23290842512671e-05,6.86998999747687e-05
28794,0.0001150984,1.75125677984409e-05,5.6125567241663e-05
28795,0.0001150984,1.75125677984409e-05,5.6125567241663e-05
28796,0.0001150984,1.75125677984409e-05,5.6125567241663e-05
28797,0.0001195456,1.99421816512487e-05,5.97749558319326e-05
28798,0.0001122988,1.75125677984409e-05,5.6125567241663e-05
28799,0.0001174766,6.31741586991953e-05,0.0001552399
28800,0.0001218684,1.99421816512487e-05,5.97749558319326e-05
28801,6.35159797108104e-05,4.67863824086073e-05,0.0001296055
28802,6.14779847891857e-05,4.67863824086073e-05,0.0001296055
28803,5.16881425886778e-05,1.95222055144851e-05,6.758054362229e-05
28804,6.10208115421969e-05,3.93962901898456e-05,9.15777541074132e-05
28805,4.78546796555217e-05,5.20617312046974e-05,0.0001308542
28806,5.60749971486051e-05,3.69764936521825e-05,8.79431115632429e-05
28807,5.44837256801239e-05,3.69764936521825e-05,8.79431115632429e-05
28808,5.44837256801239e-05,3.69764936521825e-05,8.79431115632429e-05
28809,5.00968711201965e-05,3.69764936521825e-05,8.79431115632429e-05
28810,5.44837256801239e-05,3.69764936521825e-05,8.79431115632429e-05
28811,5.44837256801239e-05,3.69764936521825e-05,8.79431115632429e-05
28812,5.22120402587875e-05,3.69764936521825e-05,8.79431115632429e-05
28813,5.50897267001004e-05,5.3242532814897e-05,0.0001369255
28814,5.82242717131209e-05,2.96013587289712e-05,8.50949437736583e-05
28815,5.34880244813926e-05,4.68991367584494e-05,0.0001288605
28816,7.83592263753694e-05,6.62998501175813e-05,0.000151166
28817,5.02607435578284e-05,4.143773033824e-05,0.0001040167
28818,5.17752005053859e-05,4.71164647468224e-05,0.0001332149
28819,5.50724101011139e-05,4.88103223231865e-05,0.0001357592
28820,5.17752005053859e-05,4.71164647468224e-05,0.0001332149
28821,7.46689523686169e-05,6.44469696860295e-05,0.0001652177
28822,7.46689523686169e-05,6.44469696860295e-05,0.0001652177
28823,4.68126358771431e-05,4.71164647468224e-05,0.0001332149
28824,4.82227486362037e-05,4.71164647468224e-05,0.0001332149
28825,5.61505743457546e-05,4.88103223231865e-05,0.0001357592
28826,6.19063921010357e-05,3.42989789037973e-05,0.0001050657
28827,5.11311048633837e-05,5.0562235205282e-05,0.0001477627
28828,6.19063921010357e-05,4.03951694852569e-05,0.0001270707
28829,5.90108435685022e-05,4.03951694852569e-05,0.0001270707
28830,5.07151961225856e-05,4.84936133044636e-05,0.0001402958
28831,5.68956744299112e-05,3.15687138113158e-05,9.52104438771498e-05
28832,5.80073913650698e-05,5.33388868270024e-05,0.0001461225
28833,4.9200739175028e-05,4.65824277397265e-05,0.0001333971
28834,5.46483092277321e-05,2.96013587289712e-05,8.50949437736583e-05
28835,4.65421978714406e-05,2.75927876714775e-05,8.20779802790305e-05
28836,4.65421978714406e-05,2.75927876714775e-05,8.20779802790305e-05
28837,5.46483092277321e-05,2.96013587289712e-05,8.50949437736583e-05
28838,5.80073913650698e-05,5.33388868270024e-05,0.0001461225
28839,4.48822701887873e-05,4.52052791820853e-05,0.0001263162
28840,5.50072450342226e-05,5.19617382693612e-05,0.0001390417
28841,5.67823094935676e-05,2.96013587289712e-05,8.50949437736583e-05
28842,4.86573670100316e-05,2.75927876714775e-05,8.20779802790305e-05
28843,5.69199946490685e-05,2.96013587289712e-05,8.50949437736583e-05
28844,5.69199946490685e-05,2.96013587289712e-05,8.50949437736583e-05
28845,5.38246009639015e-05,2.75927876714775e-05,8.20779802790305e-05
28846,5.98155431816021e-05,2.1488881002425e-05,4.33832212590553e-05
28847,5.15529155425651e-05,1.94803099449313e-05,4.03662577644274e-05
28848,6.41780775223722e-05,2.1488881002425e-05,4.33832212590553e-05
28849,6.32171852457824e-05,4.7334415528515e-05,0.0001152495
28850,6.1360423897316e-05,4.9245601093252e-05,0.0001221482
28851,6.19252232282804e-05,2.86763369071274e-05,7.16284587759024e-05
28852,5.51539016166371e-05,3.16088912165989e-05,8.41460001889045e-05
28853,6.3416529255674e-05,3.51194789422871e-05,9.4885844976756e-05
28854,6.01897071089802e-05,3.31109078847934e-05,9.18688814821278e-05
28855,8.12486729848473e-05,3.31109078847934e-05,9.18688814821278e-05
28856,8.60285855876748e-05,4.90679633314064e-05,0.0001331699
28857,0.0001091823,4.90679633314064e-05,0.0001331699
28858,0.0001656287,3.31109078847934e-05,9.18688814821278e-05
28859,0.0001774072,4.38448473660361e-05,0.0001289887
28860,0.0001507804,5.33983110105390e-05,0.0001598115
28861,0.0001979298,3.25316936514627e-05,0.0001151168
28862,0.0001333862,3.77046018819760e-05,0.0001218253
28863,0.0001332451,3.93949696989227e-05,0.0001321602
28864,0.0001422931,3.97015957123361e-05,0.0001264263
28865,0.000161243,5.0400611983162e-05,0.000138908
28866,0.0001840825,5.83155080917728e-05,0.0001481417
28867,0.000153246,6.31293827099202e-05,0.0001642994
28868,0.0002188543,5.13183918526305e-05,0.0001348198
28869,0.0002193904,4.75789999160668e-05,0.0001304573
28870,0.0002123038,7.56144139022254e-05,0.000282971
28871,0.0001761189,0.0001007428,0.0003024462
28872,0.0001444566,7.35226439139905e-05,0.0002379765
28873,0.0001305576,6.98537639027685e-05,0.000225955
28874,0.0001810461,7.01483987140447e-05,0.0002405522
28875,0.000135282,7.59582748811256e-05,0.0002379013
28876,0.000190229,7.27038681738098e-05,0.0002536916
28877,0.0001753907,9.45704724139611e-05,0.0003008852
28878,0.0002042234,0.0001177902,0.0003836856
28879,0.0002009109,6.68057943728349e-05,0.0001866378
28880,0.0002716689,0.0001164318,0.0004418485
28881,0.0002102981,0.0001239933,0.0004082673
28882,0.0002280777,0.0001390167,0.0004245487
28883,0.0002168438,0.0001344747,0.0004093934
28884,0.0003061152,0.0002180496,0.0005635476
28885,0.0002485642,0.0001639789,0.0004538546
28886,0.0001724738,9.31700568301533e-05,0.0003061418
28887,0.0001702653,8.03239875992881e-05,0.0002810027
28888,0.0001554534,7.37918280822301e-05,0.0002580956
28889,0.0001579038,7.37918280822301e-05,0.0002580956
28890,0.000148835,7.16950454362795e-05,0.0002473146
28891,0.0001616291,7.35750968256659e-05,0.0002501385
28892,0.0002048387,6.74438819492487e-05,0.0002579498
28893,0.0001688146,8.29186081740543e-05,0.0002635037
28894,0.0001755994,0.0001031375,0.0003010712
28895,0.0001691112,9.49665583808442e-05,0.000284639
28896,0.0001498204,7.66333618053312e-05,0.0002426444
28897,9.03168596702619e-05,2.15661164467351e-05,7.17084506046847e-05
28898,9.30293832533841e-05,2.15661164467351e-05,7.17084506046847e-05
28899,9.03168596702619e-05,2.15661164467351e-05,7.17084506046847e-05
28900,7.27532914219307e-05,4.46446029682218e-05,0.0001262682
28901,8.21604626195719e-05,3.70303306083815e-05,0.0001512204
28902,6.62858368450562e-05,5.37772239165293e-05,0.0001793847
28903,7.71110465452323e-05,4.58293179067093e-05,0.0001684396
28904,7.71110465452323e-05,4.58293179067093e-05,0.0001684396
28905,6.44902315088226e-05,6.67186014512019e-05,0.0002047103
28906,7.26959617969932e-05,7.04317049141265e-05,0.0002096098
28907,0.000193393,0.0001945606,0.0004467034
28908,0.000178275,0.0001905337,0.0004434673
28909,0.0001584755,0.0001741968,0.0004181394
28910,0.0001941196,0.0002078887,0.0004675843
28911,0.0001570133,0.000162615,0.0003796428
28912,0.0001601054,0.0001707524,0.0003922745
28913,8.93130018268653e-05,9.66476074012794e-05,0.0002476095
28914,6.26097982649923e-05,6.64631282619679e-05,0.0001927824
28915,6.11457222166762e-05,6.86836244672974e-05,0.0001953729
28916,7.46093483657292e-05,5.50687053294273e-05,0.0001787256
28917,5.84597913936184e-05,6.64040862212614e-05,0.0001986383
28918,5.84597913936184e-05,6.43833117231817e-05,0.0001962808
28919,6.770398389364e-05,7.06902667873752e-05,0.0002095644
28920,9.10240128103365e-05,9.39960385556436e-05,0.0002567137
28921,6.91680599419561e-05,7.71907128376423e-05,0.0002288008
28922,6.12517606758277e-05,6.91531634174404e-05,0.0002134982
28923,6.770398389364e-05,7.30255565153954e-05,0.000217994
28924,5.97876846275116e-05,7.9618194850509e-05,0.0002197593
28925,5.9817828982783e-05,7.96772368912155e-05,0.0002139034
28926,5.63383979327445e-05,7.79849079263707e-05,0.0002113615
28927,6.72393042511043e-05,7.16127363367263e-05,0.0001969016
28928,6.72393042511043e-05,6.50985474721179e-05,0.0001733877
28929,5.50105046988514e-05,7.34249757211448e-05,0.0001949018
28930,6.52474644002646e-05,6.50985474721179e-05,0.0001733877
28931,6.24083028516655e-05,6.29199296290037e-05,0.000162186
28932,6.04164630008258e-05,6.29199296290037e-05,0.000162186
28933,6.46044169241398e-05,6.29199296290037e-05,0.000162186
28934,6.1428322694921e-05,7.35922721958098e-05,0.0001896025
28935,5.99642466466048e-05,7.35922721958098e-05,0.0001896025
28936,6.54670908959973e-05,5.19676003449549e-05,0.0001058727
28937,6.34752510451576e-05,5.19676003449549e-05,0.0001058727
28938,7.02980922954362e-05,5.19676003449549e-05,0.0001058727
28939,6.18570210123375e-05,6.59256416969756e-05,0.0001501832
28940,8.40303801924028e-05,8.35033240193544e-05,0.0001835412
28941,6.29989947415804e-05,7.58169146730154e-05,0.0001976327
28942,6.1428322694921e-05,5.129545394166e-05,0.0001331153
28943,6.14971419319846e-05,5.129545394166e-05,0.0001331153
28944,7.49774202499644e-05,3.34849449299967e-05,8.51213007064346e-05
28945,6.36332811642402e-05,6.59256416969756e-05,0.0001501832
28946,6.20626091175808e-05,5.129545394166e-05,0.0001331153
28947,7.22024276126391e-05,5.31782862906015e-05,0.0001359434
28948,9.81034125008121e-05,7.9033914125643e-05,0.0001858111
28949,7.22024276126391e-05,6.78084740459171e-05,0.0001530113
28950,8.86793407009571e-05,7.0205920777527e-05,0.0001810592
28951,8.86793407009571e-05,4.93056525556475e-05,0.0001566765
28952,9.10353487709466e-05,4.93056525556475e-05,0.0001566765
28953,7.95076550379905e-05,6.15536450881558e-05,0.0001517534
28954,8.86793407009571e-05,3.31778387419545e-05,7.83438485350968e-05
28955,8.27384573775929e-05,6.86475013965988e-05,0.0001914416
28956,0.0001172253,9.73588247769546e-05,0.000242624
28957,7.63986800557938e-05,6.03563832027409e-05,0.000171657
28958,8.38483393015183e-05,2.91630356073798e-05,9.6643606032620e-05
28959,8.4343603665703e-05,2.91630356073798e-05,9.6643606032620e-05
28960,8.4343603665703e-05,2.91630356073798e-05,9.6643606032620e-05
28961,9.80915994067824e-05,2.57365235922028e-05,8.66648349826718e-05
28962,8.68337991051174e-05,2.28363259604925e-05,8.23086085253444e-05
28963,8.4343603665703e-05,2.28363259604925e-05,8.23086085253444e-05
28964,8.68337991051174e-05,2.28363259604925e-05,8.23086085253444e-05
28965,8.4343603665703e-05,2.5723146672035e-05,8.56764389638242e-05
28966,8.68337991051174e-05,2.5723146672035e-05,8.56764389638242e-05
28967,0.0001008041,2.86233443037454e-05,9.00326654211519e-05
28968,8.94412126720615e-05,3.13938677206380e-05,9.83960993533932e-05
28969,9.80915994067824e-05,5.27817475447376e-05,0.0001389319
28970,9.99523431125874e-05,5.23894640206966e-05,0.0001452654
28971,0.0001021759,5.16812611522683e-05,0.0001530994
28972,7.96294823953961e-05,6.44000876218128e-05,0.0001862533
28973,0.0001130321,9.28443422933118e-05,0.0002400093
28974,0.0001045262,9.04865902850601e-05,0.0002364678
28975,0.0001698134,0.0001580685,0.0003643445
28976,0.0002115852,0.0002189699,0.0004947977
28977,0.0003002001,0.0003176179,0.0006800406
28978,0.0002751216,0.0002769828,0.0005979162
28979,0.000120954,0.0001218452,0.0002987921
28980,8.56347219996993e-05,9.08949537275634e-05,0.0002401456
28981,7.62869874383646e-05,0.0001081306,0.0002595307
28982,7.18169806035891e-05,0.0001003972,0.0002396324
28983,7.3477110896532e-05,0.0001003972,0.0002396324
28984,7.18169806035891e-05,9.02638257010803e-05,0.0002217346
28985,0.0001092646,0.0001272663,0.0002927016
28986,7.49259555857859e-05,9.66090461564376e-05,0.0002344952
28987,7.18169806035891e-05,9.02638257010803e-05,0.0002217346
28988,7.18169806035891e-05,9.02638257010803e-05,0.0002217346
28989,0.000106754,0.0001260775,0.0002865891
28990,8.21186157931346e-05,0.0001048931,0.0002463371
28991,0.0001119651,0.0001285238,0.0002902637
28992,7.85322762627218e-05,0.0001232797,0.0002861634
28993,0.0001380095,0.000108525,0.0002458369
28994,0.0001262245,9.02985108245838e-05,0.0002059931
28995,0.0002239953,0.0001513355,0.0003322829
28996,0.0002292422,0.0001620443,0.0003538188
28997,0.0001105215,6.9737025906599e-05,0.0001692626
28998,0.0001265861,4.80279881589051e-05,0.0001106238
28999,0.0001293272,4.80279881589051e-05,0.0001106238
29000,0.0001169298,4.47905296157553e-05,0.000105761
29001,0.0001169298,4.47905296157553e-05,0.000105761
29002,0.0001169298,4.47905296157553e-05,0.000105761
29003,0.0001142871,5.69719597106143e-05,0.0001272763
29004,9.04157367205149e-05,6.59464202970486e-05,0.0001590241
29005,9.32641272676854e-05,6.82126412772534e-05,0.000162428
29006,9.25220065591206e-05,6.03034175197616e-05,0.0001477809
29007,0.000115915,4.56730686284832e-05,0.0001063517
29008,0.000115915,4.56730686284832e-05,0.0001063517
29009,0.0001131739,4.56730686284832e-05,0.0001063517
29010,0.0001161451,4.56730686284832e-05,0.0001063517
29011,0.0001099984,6.85513982312929e-05,0.0001631665
29012,0.000149769,0.0001095118,0.0002453945
29013,0.0001019284,6.73765576772856e-05,0.0001657171
29014,9.07787020939812e-05,6.33627486327506e-05,0.0001654166
29015,0.0001085035,8.0936577005567e-05,0.0001984036
29016,0.0001182182,9.71681073360183e-05,0.0002310461
29017,9.02122415239482e-05,6.92502611149685e-05,0.0001772568
29018,8.73275302450624e-05,7.1889749699152e-05,0.0001804773
29019,0.0001009028,7.78985486492854e-05,0.000187979
29020,0.0001306339,0.0001048116,0.0002359439
29021,0.0001018501,7.47179310683808e-05,0.0001746817
29022,9.25278238580346e-05,6.15470259033886e-05,0.0001336409
29023,9.69378754536351e-05,4.3704288379585e-05,9.8802069523488e-05
29024,0.0001294541,2.51974855428092e-05,4.1244818978222e-05
29025,0.0001268114,2.51974855428092e-05,4.1244818978222e-05
29026,0.0001321951,2.30351782740088e-05,3.34396805906190e-05
29027,0.0001294541,2.30351782740088e-05,3.34396805906190e-05
29028,9.9356396541895e-05,4.71866529706862e-05,0.0001113721
29029,0.0001016137,4.9452873950891e-05,0.0001147761
29030,0.0001242773,3.01722921015251e-05,5.92020511452648e-05
29031,0.0001268114,4.09041942060776e-05,7.81571085257906e-05
29032,0.0001263608,4.33405607036668e-05,8.89583653680246e-05
29033,0.0001263608,2.65473855004276e-05,6.93670667528871e-05
29034,0.0001301166,2.65473855004276e-05,6.93670667528871e-05
29035,0.0001301166,2.94812003968337e-05,8.23736847042545e-05
29036,0.0001301166,3.49851128513684e-05,9.94253547142242e-05
29037,0.0001038171,5.52735784490491e-05,0.0001538018
29038,0.0001038171,5.98000607637594e-05,0.0001675661
29039,9.53988173091729e-05,4.74124189203565e-05,0.0001276275
29040,9.3637048649041e-05,5.10267454313639e-05,0.0001376651
29041,0.0001018364,5.32929664115688e-05,0.0001410691
29042,0.0001036638,5.71372914218943e-05,0.0001516178
29043,0.0001036638,5.8718590358207e-05,0.0001597483
29044,0.0001036638,5.71372914218943e-05,0.0001516178
29045,0.0001065881,5.71372914218943e-05,0.0001516178
29046,0.0001411883,4.66464883694121e-05,0.0001283109
29047,0.0001024128,6.11778659641672e-05,0.0001626174
29048,0.0001452267,4.66464883694121e-05,0.0001283109
29049,0.0001141563,6.27121064182578e-05,0.0001716905
29050,0.000142392,5.70571815809536e-05,0.0001645612
29051,0.0001524499,6.44900802164302e-05,0.0002005239
29052,0.0001577049,7.34430679896871e-05,0.0002282256
29053,0.0001424702,6.46312336116398e-05,0.0001995575
29054,0.0001550622,7.32402703205185e-05,0.0002315492
29055,0.0001577049,7.24296973597927e-05,0.0002413469
29056,0.0001579784,7.32402703205185e-05,0.0002315492
29057,0.0001662163,6.97270194548611e-05,0.0002274506
29058,0.0001628079,6.70798315446034e-05,0.0002138396
29059,0.0001599732,6.11774404648104e-05,0.0001966593
29060,0.0001506348,5.28075837982703e-05,0.0001658974
29061,0.0001110584,5.97167626044491e-05,0.0001690163
29062,0.000138488,3.95046706605562e-05,0.00012149
29063,0.0001352024,3.45689803322719e-05,0.0001070693
29064,0.0001153777,1.70022213980902e-05,6.28598350964079e-05
29065,9.06747326740116e-05,3.82241893687308e-05,0.000108992
29066,8.52643343935084e-05,3.54246511651438e-05,0.0001008575
29067,0.0001096953,1.33694323793218e-05,4.41812152452718e-05
29068,0.0001066569,1.17920464753317e-05,3.60708098495963e-05
29069,0.000111199,6.18765579397089e-05,0.0001471417
29070,7.66909728496189e-05,3.43204810323508e-05,9.51802631334495e-05
29071,0.000104504,5.85991391821017e-05,0.0001388815
29072,0.0001006722,5.64781623382229e-05,0.0001343078
29073,6.98650644224696e-05,4.88152219981943e-05,0.0001122644
29074,8.8844835367188e-05,2.65449584468302e-05,9.66177084587121e-05
29075,7.14729596950367e-05,4.46475194123997e-05,0.0001375631
29076,9.12566782760391e-05,2.65449584468302e-05,9.66177084587121e-05
29077,7.3162362883824e-05,3.89480307018193e-05,0.0001264095
29078,6.85486121465041e-05,3.7563310023222e-05,0.0001192897
29079,8.4458314044389e-05,1.86743385990292e-05,7.313734928559e-05
29080,7.02380153352913e-05,3.9138085518939e-05,0.0001211268
29081,8.3114322900195e-05,1.69805847771634e-05,6.44286178958526e-05
29082,8.3114322900195e-05,1.69805847771634e-05,6.44286178958526e-05
29083,8.96114122094464e-05,5.51043998457241e-05,0.000147384
29084,8.16431357757881e-05,5.29426168656416e-05,0.0001441369
29085,6.44368275052404e-05,3.79524578436329e-05,0.0001150307
29086,8.56484276833758e-05,1.69805847771634e-05,6.44286178958526e-05
29087,0.0001021112,5.36301772610634e-05,0.0001316544
29088,9.52027169546088e-05,5.29779467228796e-05,0.0001300878
29089,0.0001106411,6.31772464792526e-05,0.0001596191
29090,0.0001881586,0.0001572733,0.0003410359
29091,0.0002794112,0.0002528805,0.0005259166
29092,0.0002224043,0.0001946235,0.0004109785
29093,9.1600365892554e-05,7.19843490064341e-05,0.0001715605
29094,9.219958749603e-05,4.08027434963032e-05,9.82773513938646e-05
29095,8.1836450349217e-05,3.82210916103526e-05,9.43995948829902e-05
29096,8.1836450349217e-05,2.67364270621493e-05,7.4114982389652e-05
29097,8.95367142842391e-05,2.931807894810e-05,7.79927389005266e-05
29098,7.98926613748921e-05,2.67364270621493e-05,7.4114982389652e-05
29099,7.8290579542988e-05,2.67364270621493e-05,7.4114982389652e-05
29100,8.1836450349217e-05,2.67364270621493e-05,7.4114982389652e-05
29101,7.98926613748921e-05,2.67364270621493e-05,7.4114982389652e-05
29102,8.1836450349217e-05,2.67364270621493e-05,7.4114982389652e-05
29103,8.1836450349217e-05,2.67364270621493e-05,7.4114982389652e-05
29104,8.1836450349217e-05,3.82210916103526e-05,9.43995948829902e-05
29105,8.1836450349217e-05,2.15587704481133e-05,7.4960953556376e-05
29106,7.78601357845005e-05,3.64279085527918e-05,8.51796306949704e-05
29107,8.77198893039808e-05,3.90095604387425e-05,8.9057387205845e-05
29108,7.59163468101756e-05,3.84925075971792e-05,9.26320781287233e-05
29109,7.59163468101756e-05,3.84925075971792e-05,9.26320781287233e-05
29110,7.78601357845005e-05,3.84925075971792e-05,9.26320781287233e-05
29111,7.6491806786177e-05,5.12124978953879e-05,0.0001150986
29112,7.43323172017189e-05,5.12124978953879e-05,0.0001150986
29113,7.6491806786177e-05,5.37453560015663e-05,0.0001242413
29114,8.57764039656359e-05,7.55546511010090e-05,0.000162254
29115,0.0001085923,5.63342006231545e-05,0.00010124
29116,0.0001010362,5.33222734228786e-05,9.67159229584284e-05
29117,0.0001125866,5.63342006231545e-05,0.00010124
29118,0.0001010362,5.03672722990037e-05,8.60494496777081e-05
29119,0.0001125866,5.09705006141608e-05,8.18789769343498e-05
29120,7.54016340230712e-05,7.07045881838289e-05,0.0001480588
29121,7.54016340230712e-05,7.07045881838289e-05,0.0001480588
29122,0.0001010362,5.69988591692025e-05,9.08354564601615e-05
29123,9.8120544716204e-05,3.91908727517104e-05,5.93823737645975e-05
29124,9.8120544716204e-05,3.91908727517104e-05,5.93823737645975e-05
29125,0.0001042755,3.91908727517104e-05,5.93823737645975e-05
29126,0.0001010362,3.91908727517104e-05,5.93823737645975e-05
29127,9.41262348985173e-05,2.31123423842258e-05,3.09839162739246e-05
29128,9.41262348985173e-05,2.31123423842258e-05,3.09839162739246e-05
29129,9.17231121506619e-05,2.31123423842258e-05,3.09839162739246e-05
29130,9.17231121506619e-05,2.31123423842258e-05,3.09839162739246e-05
29131,9.19164727460637e-05,3.66509292935115e-06,8.29631451294074e-06
29132,9.19164727460637e-05,2.31123423842258e-05,3.09839162739246e-05
29133,0.0001005512,7.27940556968214e-06,1.37251736281651e-05
29134,9.41262348985173e-05,3.66509292935115e-06,8.29631451294074e-06
29135,0.0001072678,1.67007188364377e-05,4.59771664648475e-05
29136,0.0001222437,2.51302234752382e-05,6.53431567164965e-05
29137,0.0001251594,3.68924808221317e-05,9.5911926424353e-05
29138,9.52367865727176e-05,4.40076483658823e-05,9.77040220796388e-05
29139,0.0001000716,5.46732897897373e-05,0.0001326404
29140,9.11335080139344e-05,5.49108257120713e-05,0.0001398136
29141,8.7716544271307e-05,5.68336062318502e-05,0.0001496999
29142,8.6114462439403e-05,6.31952359973721e-05,0.0001824093
29143,0.0001060718,9.49962291348573e-05,0.0002801261
29144,0.0001502516,0.0001420756,0.0004210898
29145,0.0001611285,0.0001555557,0.0004789491
29146,0.0001740437,0.0002142408,0.0006536316
29147,0.0001771801,0.0002409111,0.0007671539
29148,0.0001745976,0.0002541965,0.0008354635
29149,0.0001877701,0.0002937336,0.0009918113
29150,0.0002342261,0.0003231442,0.0010580598
29151,0.0002401836,0.0003269481,0.0010543771
29152,0.0002492986,0.0003400811,0.0010771592
29153,0.000184057,0.0002670147,0.0008151123
29154,0.0001883516,0.0002671196,0.0007878863
29155,0.0002326039,0.0003045143,0.0008354695
29156,0.0002652926,0.0003378903,0.0008837498
29157,0.0002662415,0.0003438593,0.000874282
29158,0.0003165023,0.0004470525,0.0010786833
29159,0.0003757353,0.0005554952,0.0012791244
29160,0.0003398921,0.0005164887,0.0011870714
29161,0.0002666842,0.0004379592,0.0010092281
29162,0.0003068711,0.0004752627,0.0010726073
29163,0.0003679808,0.0005334305,0.0011812528
29164,0.0002821398,0.0005124213,0.001085706
29165,0.0002278494,0.0004550877,0.0009708127
29166,0.0002494664,0.0004761748,0.0010020704
29167,0.0003236505,0.0005503111,0.0011448241
29168,0.0002638756,0.0004864024,0.0010118931
29169,0.0002413504,0.0004855586,0.0010049589
29170,0.0002253278,0.000470987,0.0009771648
29171,0.0003000543,0.0005564359,0.0011826712
29172,0.0002535279,0.0005067033,0.0010818445
29173,0.000271081,0.0005231855,0.0011064477
